tumor_barcode,Cell Type,count,total,fraction,Genotype
Tumor_139,Pericyte,42.0,2548,0.016483516483516484,Kras-Setd2KO
Tumor_139,B cell,22.0,2548,0.008634222919937205,Kras-Setd2KO
Tumor_139,Vascular endothelial,63.0,2548,0.024725274725274724,Kras-Setd2KO
Tumor_139,Lung fibroblast,26.0,2548,0.01020408163265306,Kras-Setd2KO
Tumor_139,Airway smooth muscle,4.0,2548,0.0015698587127158557,Kras-Setd2KO
Tumor_139,Lymphatic endothelial,19.0,2548,0.007456828885400314,Kras-Setd2KO
Tumor_139,Mesothelial,0.0,2548,0.0,Kras-Setd2KO
Tumor_140,Malignant 2 (AT2-like),45.0,152,0.29605263157894735,Kras-Setd2KO
Tumor_140,Malignant 1,1.0,152,0.006578947368421052,Kras-Setd2KO
Tumor_140,TAM 2,19.0,152,0.125,Kras-Setd2KO
Tumor_140,Malignant 3,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Tumor-associated vasculature,25.0,152,0.16447368421052633,Kras-Setd2KO
Tumor_140,AT1 cell,9.0,152,0.05921052631578947,Kras-Setd2KO
Tumor_140,Proliferating malignant,2.0,152,0.013157894736842105,Kras-Setd2KO
Tumor_140,AT2 cell,14.0,152,0.09210526315789473,Kras-Setd2KO
Tumor_140,Respiratory epithelium,0.0,152,0.0,Kras-Setd2KO
Tumor_140,T cell,2.0,152,0.013157894736842105,Kras-Setd2KO
Tumor_140,TAM 1,4.0,152,0.02631578947368421,Kras-Setd2KO
Tumor_140,Neutrophil,1.0,152,0.006578947368421052,Kras-Setd2KO
Tumor_140,CAF,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Plasma cell,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Pericyte,3.0,152,0.019736842105263157,Kras-Setd2KO
Tumor_140,B cell,4.0,152,0.02631578947368421,Kras-Setd2KO
Tumor_140,Vascular endothelial,10.0,152,0.06578947368421052,Kras-Setd2KO
Tumor_140,Lung fibroblast,13.0,152,0.08552631578947369,Kras-Setd2KO
Tumor_140,Airway smooth muscle,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Lymphatic endothelial,0.0,152,0.0,Kras-Setd2KO
Tumor_140,Mesothelial,0.0,152,0.0,Kras-Setd2KO
Tumor_143,Malignant 2 (AT2-like),110.0,263,0.41825095057034223,Kras-Setd2KO
Tumor_143,Malignant 1,3.0,263,0.011406844106463879,Kras-Setd2KO
Tumor_143,TAM 2,22.0,263,0.08365019011406843,Kras-Setd2KO
Tumor_143,Malignant 3,1.0,263,0.0038022813688212928,Kras-Setd2KO
Tumor_143,Tumor-associated vasculature,17.0,263,0.06463878326996197,Kras-Setd2KO
Tumor_143,AT1 cell,3.0,263,0.011406844106463879,Kras-Setd2KO
Tumor_143,Proliferating malignant,6.0,263,0.022813688212927757,Kras-Setd2KO
Tumor_143,AT2 cell,11.0,263,0.04182509505703422,Kras-Setd2KO
Tumor_143,Respiratory epithelium,1.0,263,0.0038022813688212928,Kras-Setd2KO
Tumor_143,T cell,13.0,263,0.049429657794676805,Kras-Setd2KO
Tumor_143,TAM 1,13.0,263,0.049429657794676805,Kras-Setd2KO
Tumor_143,Neutrophil,3.0,263,0.011406844106463879,Kras-Setd2KO
Tumor_143,CAF,21.0,263,0.07984790874524715,Kras-Setd2KO
Tumor_143,Plasma cell,0.0,263,0.0,Kras-Setd2KO
Tumor_143,Pericyte,6.0,263,0.022813688212927757,Kras-Setd2KO
Tumor_143,B cell,2.0,263,0.0076045627376425855,Kras-Setd2KO
Tumor_143,Vascular endothelial,20.0,263,0.07604562737642585,Kras-Setd2KO
Tumor_143,Lung fibroblast,10.0,263,0.03802281368821293,Kras-Setd2KO
Tumor_143,Airway smooth muscle,1.0,263,0.0038022813688212928,Kras-Setd2KO
Tumor_143,Lymphatic endothelial,0.0,263,0.0,Kras-Setd2KO
Tumor_143,Mesothelial,0.0,263,0.0,Kras-Setd2KO
Tumor_154,Malignant 2 (AT2-like),2575.0,3866,0.6660631143300569,Kras-Setd2KO
Tumor_154,Malignant 1,56.0,3866,0.014485256078634247,Kras-Setd2KO
Tumor_154,TAM 2,114.0,3866,0.029487842731505433,Kras-Setd2KO
Tumor_154,Malignant 3,1.0,3866,0.0002586652871184687,Kras-Setd2KO
Tumor_154,Tumor-associated vasculature,266.0,3866,0.06880496637351267,Kras-Setd2KO
Tumor_154,AT1 cell,20.0,3866,0.005173305742369374,Kras-Setd2KO
Tumor_154,Proliferating malignant,34.0,3866,0.008794619762027936,Kras-Setd2KO
Tumor_154,AT2 cell,60.0,3866,0.015519917227108122,Kras-Setd2KO
Tumor_154,Respiratory epithelium,11.0,3866,0.0028453181583031556,Kras-Setd2KO
Tumor_154,T cell,123.0,3866,0.03181583031557165,Kras-Setd2KO
Tumor_154,TAM 1,154.0,3866,0.03983445421624418,Kras-Setd2KO
Tumor_154,Neutrophil,3.0,3866,0.0007759958613554061,Kras-Setd2KO
Tumor_154,CAF,219.0,3866,0.05664769787894464,Kras-Setd2KO
Tumor_154,Plasma cell,35.0,3866,0.009053285049146405,Kras-Setd2KO
Tumor_154,Pericyte,28.0,3866,0.007242628039317123,Kras-Setd2KO
Tumor_154,B cell,57.0,3866,0.014743921365752716,Kras-Setd2KO
Tumor_154,Vascular endothelial,52.0,3866,0.013450594930160372,Kras-Setd2KO
Tumor_154,Lung fibroblast,44.0,3866,0.011381272633212623,Kras-Setd2KO
Tumor_154,Airway smooth muscle,7.0,3866,0.0018106570098292809,Kras-Setd2KO
Tumor_154,Lymphatic endothelial,7.0,3866,0.0018106570098292809,Kras-Setd2KO
Tumor_154,Mesothelial,0.0,3866,0.0,Kras-Setd2KO
Tumor_158,Malignant 2 (AT2-like),6583.0,10338,0.6367769394467014,Kras-Setd2KO
Tumor_158,Malignant 1,137.0,10338,0.013252079705939253,Kras-Setd2KO
Tumor_158,TAM 2,625.0,10338,0.06045656800154769,Kras-Setd2KO
Tumor_158,Malignant 3,5.0,10338,0.0004836525440123815,Kras-Setd2KO
Tumor_158,Tumor-associated vasculature,1111.0,10338,0.10746759527955117,Kras-Setd2KO
Tumor_158,AT1 cell,120.0,10338,0.011607661056297156,Kras-Setd2KO
Tumor_158,Proliferating malignant,38.0,10338,0.0036757593344940993,Kras-Setd2KO
Tumor_158,AT2 cell,190.0,10338,0.0183787966724705,Kras-Setd2KO
Tumor_158,Respiratory epithelium,6.0,10338,0.0005803830528148578,Kras-Setd2KO
Tumor_158,T cell,118.0,10338,0.011414200038692203,Kras-Setd2KO
Tumor_158,TAM 1,286.0,10338,0.027664925517508224,Kras-Setd2KO
Tumor_158,Neutrophil,12.0,10338,0.0011607661056297156,Kras-Setd2KO
Tumor_158,CAF,706.0,10338,0.06829173921454827,Kras-Setd2KO
Tumor_158,Plasma cell,91.0,10338,0.008802476301025344,Kras-Setd2KO
Tumor_158,Pericyte,87.0,10338,0.008415554265815438,Kras-Setd2KO
Tumor_158,B cell,62.0,10338,0.005997291545753531,Kras-Setd2KO
Tumor_158,Vascular endothelial,72.0,10338,0.006964596633778294,Kras-Setd2KO
Tumor_158,Lung fibroblast,29.0,10338,0.0028051847552718126,Kras-Setd2KO
Tumor_158,Airway smooth muscle,2.0,10338,0.0001934610176049526,Kras-Setd2KO
Tumor_158,Lymphatic endothelial,19.0,10338,0.0018378796672470497,Kras-Setd2KO
Tumor_158,Mesothelial,39.0,10338,0.0037724898432965758,Kras-Setd2KO
Tumor_159,Malignant 2 (AT2-like),33.0,90,0.36666666666666664,Kras-Setd2KO
Tumor_159,Malignant 1,1.0,90,0.011111111111111112,Kras-Setd2KO
Tumor_159,TAM 2,1.0,90,0.011111111111111112,Kras-Setd2KO
Tumor_159,Malignant 3,1.0,90,0.011111111111111112,Kras-Setd2KO
Tumor_159,Tumor-associated vasculature,14.0,90,0.15555555555555556,Kras-Setd2KO
Tumor_159,AT1 cell,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Proliferating malignant,0.0,90,0.0,Kras-Setd2KO
Tumor_159,AT2 cell,8.0,90,0.08888888888888889,Kras-Setd2KO
Tumor_159,Respiratory epithelium,0.0,90,0.0,Kras-Setd2KO
Tumor_159,T cell,7.0,90,0.07777777777777778,Kras-Setd2KO
Tumor_159,TAM 1,11.0,90,0.12222222222222222,Kras-Setd2KO
Tumor_159,Neutrophil,2.0,90,0.022222222222222223,Kras-Setd2KO
Tumor_159,CAF,7.0,90,0.07777777777777778,Kras-Setd2KO
Tumor_159,Plasma cell,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Pericyte,1.0,90,0.011111111111111112,Kras-Setd2KO
Tumor_159,B cell,2.0,90,0.022222222222222223,Kras-Setd2KO
Tumor_159,Vascular endothelial,1.0,90,0.011111111111111112,Kras-Setd2KO
Tumor_159,Lung fibroblast,1.0,90,0.011111111111111112,Kras-Setd2KO
Tumor_159,Airway smooth muscle,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Lymphatic endothelial,0.0,90,0.0,Kras-Setd2KO
Tumor_159,Mesothelial,0.0,90,0.0,Kras-Setd2KO
Tumor_157,Malignant 2 (AT2-like),2811.0,4336,0.6482933579335793,Kras-Setd2KO
Tumor_157,Malignant 1,22.0,4336,0.00507380073800738,Kras-Setd2KO
Tumor_157,TAM 2,197.0,4336,0.04543357933579336,Kras-Setd2KO
Tumor_157,Malignant 3,3.0,4336,0.0006918819188191881,Kras-Setd2KO
Tumor_157,Tumor-associated vasculature,418.0,4336,0.09640221402214022,Kras-Setd2KO
Tumor_157,AT1 cell,26.0,4336,0.005996309963099631,Kras-Setd2KO
Tumor_157,Proliferating malignant,40.0,4336,0.00922509225092251,Kras-Setd2KO
Tumor_157,AT2 cell,71.0,4336,0.016374538745387454,Kras-Setd2KO
Tumor_157,Respiratory epithelium,1.0,4336,0.00023062730627306272,Kras-Setd2KO
Tumor_157,T cell,83.0,4336,0.019142066420664208,Kras-Setd2KO
Tumor_157,TAM 1,135.0,4336,0.03113468634686347,Kras-Setd2KO
Tumor_157,Neutrophil,10.0,4336,0.0023062730627306273,Kras-Setd2KO
Tumor_157,CAF,264.0,4336,0.06088560885608856,Kras-Setd2KO
Tumor_157,Plasma cell,78.0,4336,0.017988929889298892,Kras-Setd2KO
Tumor_157,Pericyte,38.0,4336,0.008763837638376383,Kras-Setd2KO
Tumor_157,B cell,35.0,4336,0.008071955719557196,Kras-Setd2KO
Tumor_157,Vascular endothelial,48.0,4336,0.01107011070110701,Kras-Setd2KO
Tumor_157,Lung fibroblast,30.0,4336,0.006918819188191882,Kras-Setd2KO
Tumor_157,Airway smooth muscle,12.0,4336,0.0027675276752767526,Kras-Setd2KO
Tumor_157,Lymphatic endothelial,14.0,4336,0.0032287822878228783,Kras-Setd2KO
Tumor_157,Mesothelial,0.0,4336,0.0,Kras-Setd2KO
Tumor_150,Malignant 2 (AT2-like),19.0,57,0.3333333333333333,Kras-Setd2KO
Tumor_150,Malignant 1,0.0,57,0.0,Kras-Setd2KO
Tumor_150,TAM 2,4.0,57,0.07017543859649122,Kras-Setd2KO
Tumor_150,Malignant 3,0.0,57,0.0,Kras-Setd2KO
Tumor_150,Tumor-associated vasculature,2.0,57,0.03508771929824561,Kras-Setd2KO
Tumor_150,AT1 cell,1.0,57,0.017543859649122806,Kras-Setd2KO
Tumor_150,Proliferating malignant,0.0,57,0.0,Kras-Setd2KO
Tumor_150,AT2 cell,8.0,57,0.14035087719298245,Kras-Setd2KO
Tumor_150,Respiratory epithelium,3.0,57,0.05263157894736842,Kras-Setd2KO
Tumor_150,T cell,5.0,57,0.08771929824561403,Kras-Setd2KO
Tumor_150,TAM 1,4.0,57,0.07017543859649122,Kras-Setd2KO
Tumor_150,Neutrophil,1.0,57,0.017543859649122806,Kras-Setd2KO
Tumor_150,CAF,3.0,57,0.05263157894736842,Kras-Setd2KO
Tumor_150,Plasma cell,0.0,57,0.0,Kras-Setd2KO
Tumor_150,Pericyte,0.0,57,0.0,Kras-Setd2KO
Tumor_150,B cell,2.0,57,0.03508771929824561,Kras-Setd2KO
Tumor_150,Vascular endothelial,3.0,57,0.05263157894736842,Kras-Setd2KO
Tumor_150,Lung fibroblast,2.0,57,0.03508771929824561,Kras-Setd2KO
Tumor_150,Airway smooth muscle,0.0,57,0.0,Kras-Setd2KO
Tumor_150,Lymphatic endothelial,0.0,57,0.0,Kras-Setd2KO
Tumor_150,Mesothelial,0.0,57,0.0,Kras-Setd2KO
Tumor_156,Malignant 2 (AT2-like),453.0,911,0.4972557628979144,Kras-Setd2KO
Tumor_156,Malignant 1,11.0,911,0.012074643249176729,Kras-Setd2KO
Tumor_156,TAM 2,42.0,911,0.04610318331503842,Kras-Setd2KO
Tumor_156,Malignant 3,1.0,911,0.0010976948408342481,Kras-Setd2KO
Tumor_156,Tumor-associated vasculature,79.0,911,0.0867178924259056,Kras-Setd2KO
Tumor_156,AT1 cell,14.0,911,0.015367727771679473,Kras-Setd2KO
Tumor_156,Proliferating malignant,12.0,911,0.013172338090010977,Kras-Setd2KO
Tumor_156,AT2 cell,51.0,911,0.05598243688254665,Kras-Setd2KO
Tumor_156,Respiratory epithelium,14.0,911,0.015367727771679473,Kras-Setd2KO
Tumor_156,T cell,19.0,911,0.020856201975850714,Kras-Setd2KO
Tumor_156,TAM 1,35.0,911,0.038419319429198684,Kras-Setd2KO
Tumor_156,Neutrophil,6.0,911,0.006586169045005488,Kras-Setd2KO
Tumor_156,CAF,59.0,911,0.06476399560922064,Kras-Setd2KO
Tumor_156,Plasma cell,9.0,911,0.009879253567508232,Kras-Setd2KO
Tumor_156,Pericyte,13.0,911,0.014270032930845226,Kras-Setd2KO
Tumor_156,B cell,23.0,911,0.025246981339187707,Kras-Setd2KO
Tumor_156,Vascular endothelial,47.0,911,0.05159165751920966,Kras-Setd2KO
Tumor_156,Lung fibroblast,12.0,911,0.013172338090010977,Kras-Setd2KO
Tumor_156,Airway smooth muscle,6.0,911,0.006586169045005488,Kras-Setd2KO
Tumor_156,Lymphatic endothelial,5.0,911,0.005488474204171241,Kras-Setd2KO
Tumor_156,Mesothelial,0.0,911,0.0,Kras-Setd2KO
Tumor_152,Malignant 2 (AT2-like),91.0,213,0.4272300469483568,Kras-Setd2KO
Tumor_152,Malignant 1,2.0,213,0.009389671361502348,Kras-Setd2KO
Tumor_152,TAM 2,15.0,213,0.07042253521126761,Kras-Setd2KO
Tumor_152,Malignant 3,0.0,213,0.0,Kras-Setd2KO
Tumor_152,Tumor-associated vasculature,16.0,213,0.07511737089201878,Kras-Setd2KO
Tumor_152,AT1 cell,5.0,213,0.023474178403755867,Kras-Setd2KO
Tumor_152,Proliferating malignant,1.0,213,0.004694835680751174,Kras-Setd2KO
Tumor_152,AT2 cell,18.0,213,0.08450704225352113,Kras-Setd2KO
Tumor_152,Respiratory epithelium,0.0,213,0.0,Kras-Setd2KO
Tumor_152,T cell,7.0,213,0.03286384976525822,Kras-Setd2KO
Tumor_152,TAM 1,14.0,213,0.06572769953051644,Kras-Setd2KO
Tumor_152,Neutrophil,5.0,213,0.023474178403755867,Kras-Setd2KO
Tumor_152,CAF,11.0,213,0.051643192488262914,Kras-Setd2KO
Tumor_152,Plasma cell,0.0,213,0.0,Kras-Setd2KO
Tumor_152,Pericyte,10.0,213,0.046948356807511735,Kras-Setd2KO
Tumor_152,B cell,3.0,213,0.014084507042253521,Kras-Setd2KO
Tumor_152,Vascular endothelial,7.0,213,0.03286384976525822,Kras-Setd2KO
Tumor_152,Lung fibroblast,6.0,213,0.028169014084507043,Kras-Setd2KO
Tumor_152,Airway smooth muscle,2.0,213,0.009389671361502348,Kras-Setd2KO
Tumor_152,Lymphatic endothelial,0.0,213,0.0,Kras-Setd2KO
Tumor_152,Mesothelial,0.0,213,0.0,Kras-Setd2KO
Tumor_149,Malignant 2 (AT2-like),18.0,50,0.36,Kras-Setd2KO
Tumor_149,Malignant 1,0.0,50,0.0,Kras-Setd2KO
Tumor_149,TAM 2,1.0,50,0.02,Kras-Setd2KO
Tumor_149,Malignant 3,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Tumor-associated vasculature,11.0,50,0.22,Kras-Setd2KO
Tumor_149,AT1 cell,1.0,50,0.02,Kras-Setd2KO
Tumor_149,Proliferating malignant,0.0,50,0.0,Kras-Setd2KO
Tumor_149,AT2 cell,6.0,50,0.12,Kras-Setd2KO
Tumor_149,Respiratory epithelium,0.0,50,0.0,Kras-Setd2KO
Tumor_149,T cell,1.0,50,0.02,Kras-Setd2KO
Tumor_149,TAM 1,2.0,50,0.04,Kras-Setd2KO
Tumor_149,Neutrophil,0.0,50,0.0,Kras-Setd2KO
Tumor_149,CAF,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Plasma cell,2.0,50,0.04,Kras-Setd2KO
Tumor_149,Pericyte,1.0,50,0.02,Kras-Setd2KO
Tumor_149,B cell,2.0,50,0.04,Kras-Setd2KO
Tumor_149,Vascular endothelial,3.0,50,0.06,Kras-Setd2KO
Tumor_149,Lung fibroblast,2.0,50,0.04,Kras-Setd2KO
Tumor_149,Airway smooth muscle,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Lymphatic endothelial,0.0,50,0.0,Kras-Setd2KO
Tumor_149,Mesothelial,0.0,50,0.0,Kras-Setd2KO
Tumor_146,Malignant 2 (AT2-like),2233.0,4335,0.5151095732410611,Kras-Setd2KO
Tumor_146,Malignant 1,32.0,4335,0.007381776239907728,Kras-Setd2KO
Tumor_146,TAM 2,222.0,4335,0.05121107266435986,Kras-Setd2KO
Tumor_146,Malignant 3,3.0,4335,0.0006920415224913495,Kras-Setd2KO
Tumor_146,Tumor-associated vasculature,538.0,4335,0.12410611303344868,Kras-Setd2KO
Tumor_146,AT1 cell,84.0,4335,0.019377162629757784,Kras-Setd2KO
Tumor_146,Proliferating malignant,44.0,4335,0.010149942329873126,Kras-Setd2KO
Tumor_146,AT2 cell,216.0,4335,0.04982698961937716,Kras-Setd2KO
Tumor_146,Respiratory epithelium,0.0,4335,0.0,Kras-Setd2KO
Tumor_146,T cell,80.0,4335,0.01845444059976932,Kras-Setd2KO
Tumor_146,TAM 1,152.0,4335,0.035063437139561705,Kras-Setd2KO
Tumor_146,Neutrophil,16.0,4335,0.003690888119953864,Kras-Setd2KO
Tumor_146,CAF,368.0,4335,0.08489042675893888,Kras-Setd2KO
Tumor_146,Plasma cell,42.0,4335,0.009688581314878892,Kras-Setd2KO
Tumor_146,Pericyte,68.0,4335,0.01568627450980392,Kras-Setd2KO
Tumor_146,B cell,49.0,4335,0.011303344867358709,Kras-Setd2KO
Tumor_146,Vascular endothelial,102.0,4335,0.023529411764705882,Kras-Setd2KO
Tumor_146,Lung fibroblast,51.0,4335,0.011764705882352941,Kras-Setd2KO
Tumor_146,Airway smooth muscle,1.0,4335,0.0002306805074971165,Kras-Setd2KO
Tumor_146,Lymphatic endothelial,6.0,4335,0.001384083044982699,Kras-Setd2KO
Tumor_146,Mesothelial,28.0,4335,0.006459054209919262,Kras-Setd2KO
Tumor_155,Malignant 2 (AT2-like),16.0,55,0.2909090909090909,Kras-Setd2KO
Tumor_155,Malignant 1,0.0,55,0.0,Kras-Setd2KO
Tumor_155,TAM 2,8.0,55,0.14545454545454545,Kras-Setd2KO
Tumor_155,Malignant 3,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Tumor-associated vasculature,3.0,55,0.05454545454545454,Kras-Setd2KO
Tumor_155,AT1 cell,2.0,55,0.03636363636363636,Kras-Setd2KO
Tumor_155,Proliferating malignant,0.0,55,0.0,Kras-Setd2KO
Tumor_155,AT2 cell,9.0,55,0.16363636363636364,Kras-Setd2KO
Tumor_155,Respiratory epithelium,0.0,55,0.0,Kras-Setd2KO
Tumor_155,T cell,0.0,55,0.0,Kras-Setd2KO
Tumor_155,TAM 1,3.0,55,0.05454545454545454,Kras-Setd2KO
Tumor_155,Neutrophil,1.0,55,0.01818181818181818,Kras-Setd2KO
Tumor_155,CAF,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Plasma cell,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Pericyte,1.0,55,0.01818181818181818,Kras-Setd2KO
Tumor_155,B cell,2.0,55,0.03636363636363636,Kras-Setd2KO
Tumor_155,Vascular endothelial,7.0,55,0.12727272727272726,Kras-Setd2KO
Tumor_155,Lung fibroblast,3.0,55,0.05454545454545454,Kras-Setd2KO
Tumor_155,Airway smooth muscle,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Lymphatic endothelial,0.0,55,0.0,Kras-Setd2KO
Tumor_155,Mesothelial,0.0,55,0.0,Kras-Setd2KO
Tumor_153,Malignant 2 (AT2-like),12.0,48,0.25,Kras-Setd2KO
Tumor_153,Malignant 1,0.0,48,0.0,Kras-Setd2KO
Tumor_153,TAM 2,8.0,48,0.16666666666666666,Kras-Setd2KO
Tumor_153,Malignant 3,0.0,48,0.0,Kras-Setd2KO
Tumor_153,Tumor-associated vasculature,4.0,48,0.08333333333333333,Kras-Setd2KO
Tumor_153,AT1 cell,1.0,48,0.020833333333333332,Kras-Setd2KO
Tumor_153,Proliferating malignant,0.0,48,0.0,Kras-Setd2KO
Tumor_153,AT2 cell,6.0,48,0.125,Kras-Setd2KO
Tumor_153,Respiratory epithelium,0.0,48,0.0,Kras-Setd2KO
Tumor_153,T cell,1.0,48,0.020833333333333332,Kras-Setd2KO
Tumor_153,TAM 1,2.0,48,0.041666666666666664,Kras-Setd2KO
Tumor_153,Neutrophil,0.0,48,0.0,Kras-Setd2KO
Tumor_153,CAF,1.0,48,0.020833333333333332,Kras-Setd2KO
Tumor_153,Plasma cell,1.0,48,0.020833333333333332,Kras-Setd2KO
Tumor_153,Pericyte,1.0,48,0.020833333333333332,Kras-Setd2KO
Tumor_153,B cell,1.0,48,0.020833333333333332,Kras-Setd2KO
Tumor_153,Vascular endothelial,6.0,48,0.125,Kras-Setd2KO
Tumor_153,Lung fibroblast,3.0,48,0.0625,Kras-Setd2KO
Tumor_153,Airway smooth muscle,0.0,48,0.0,Kras-Setd2KO
Tumor_153,Lymphatic endothelial,1.0,48,0.020833333333333332,Kras-Setd2KO
Tumor_153,Mesothelial,0.0,48,0.0,Kras-Setd2KO
Tumor_148,Malignant 2 (AT2-like),9.0,11,0.8181818181818182,Kras-Setd2KO
Tumor_148,Malignant 1,0.0,11,0.0,Kras-Setd2KO
Tumor_148,TAM 2,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Malignant 3,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Tumor-associated vasculature,0.0,11,0.0,Kras-Setd2KO
Tumor_148,AT1 cell,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Proliferating malignant,1.0,11,0.09090909090909091,Kras-Setd2KO
Tumor_148,AT2 cell,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Respiratory epithelium,0.0,11,0.0,Kras-Setd2KO
Tumor_148,T cell,0.0,11,0.0,Kras-Setd2KO
Tumor_148,TAM 1,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Neutrophil,0.0,11,0.0,Kras-Setd2KO
Tumor_148,CAF,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Plasma cell,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Pericyte,0.0,11,0.0,Kras-Setd2KO
Tumor_148,B cell,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Vascular endothelial,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Lung fibroblast,1.0,11,0.09090909090909091,Kras-Setd2KO
Tumor_148,Airway smooth muscle,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Lymphatic endothelial,0.0,11,0.0,Kras-Setd2KO
Tumor_148,Mesothelial,0.0,11,0.0,Kras-Setd2KO
Tumor_147,Malignant 2 (AT2-like),52.0,85,0.611764705882353,Kras-Setd2KO
Tumor_147,Malignant 1,0.0,85,0.0,Kras-Setd2KO
Tumor_147,TAM 2,6.0,85,0.07058823529411765,Kras-Setd2KO
Tumor_147,Malignant 3,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Tumor-associated vasculature,6.0,85,0.07058823529411765,Kras-Setd2KO
Tumor_147,AT1 cell,2.0,85,0.023529411764705882,Kras-Setd2KO
Tumor_147,Proliferating malignant,3.0,85,0.03529411764705882,Kras-Setd2KO
Tumor_147,AT2 cell,1.0,85,0.011764705882352941,Kras-Setd2KO
Tumor_147,Respiratory epithelium,0.0,85,0.0,Kras-Setd2KO
Tumor_147,T cell,1.0,85,0.011764705882352941,Kras-Setd2KO
Tumor_147,TAM 1,1.0,85,0.011764705882352941,Kras-Setd2KO
Tumor_147,Neutrophil,0.0,85,0.0,Kras-Setd2KO
Tumor_147,CAF,7.0,85,0.08235294117647059,Kras-Setd2KO
Tumor_147,Plasma cell,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Pericyte,1.0,85,0.011764705882352941,Kras-Setd2KO
Tumor_147,B cell,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Vascular endothelial,2.0,85,0.023529411764705882,Kras-Setd2KO
Tumor_147,Lung fibroblast,3.0,85,0.03529411764705882,Kras-Setd2KO
Tumor_147,Airway smooth muscle,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Lymphatic endothelial,0.0,85,0.0,Kras-Setd2KO
Tumor_147,Mesothelial,0.0,85,0.0,Kras-Setd2KO
Tumor_151,Malignant 2 (AT2-like),9.0,23,0.391304347826087,Kras-Setd2KO
Tumor_151,Malignant 1,0.0,23,0.0,Kras-Setd2KO
Tumor_151,TAM 2,4.0,23,0.17391304347826086,Kras-Setd2KO
Tumor_151,Malignant 3,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Tumor-associated vasculature,4.0,23,0.17391304347826086,Kras-Setd2KO
Tumor_151,AT1 cell,1.0,23,0.043478260869565216,Kras-Setd2KO
Tumor_151,Proliferating malignant,1.0,23,0.043478260869565216,Kras-Setd2KO
Tumor_151,AT2 cell,2.0,23,0.08695652173913043,Kras-Setd2KO
Tumor_151,Respiratory epithelium,0.0,23,0.0,Kras-Setd2KO
Tumor_151,T cell,0.0,23,0.0,Kras-Setd2KO
Tumor_151,TAM 1,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Neutrophil,0.0,23,0.0,Kras-Setd2KO
Tumor_151,CAF,1.0,23,0.043478260869565216,Kras-Setd2KO
Tumor_151,Plasma cell,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Pericyte,0.0,23,0.0,Kras-Setd2KO
Tumor_151,B cell,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Vascular endothelial,1.0,23,0.043478260869565216,Kras-Setd2KO
Tumor_151,Lung fibroblast,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Airway smooth muscle,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Lymphatic endothelial,0.0,23,0.0,Kras-Setd2KO
Tumor_151,Mesothelial,0.0,23,0.0,Kras-Setd2KO
Tumor_72,Malignant 2 (AT2-like),420.0,1153,0.3642671292281006,Kras-H3K36M
Tumor_72,Malignant 1,4.0,1153,0.003469210754553339,Kras-H3K36M
Tumor_72,TAM 2,17.0,1153,0.014744145706851692,Kras-H3K36M
Tumor_72,Malignant 3,0.0,1153,0.0,Kras-H3K36M
Tumor_72,Tumor-associated vasculature,39.0,1153,0.033824804856895055,Kras-H3K36M
Tumor_72,AT1 cell,14.0,1153,0.012142237640936688,Kras-H3K36M
Tumor_72,Proliferating malignant,3.0,1153,0.0026019080659150044,Kras-H3K36M
Tumor_72,AT2 cell,14.0,1153,0.012142237640936688,Kras-H3K36M
Tumor_72,Respiratory epithelium,1.0,1153,0.0008673026886383347,Kras-H3K36M
Tumor_72,T cell,178.0,1153,0.15437987857762359,Kras-H3K36M
Tumor_72,TAM 1,134.0,1153,0.11621856027753687,Kras-H3K36M
